PARCEL #,PROPERTY,SDU,TOTAL FCV 2014,LIMITED VALUE 2014,TOTAL FCV 2015,LIMITED VALUE 2015,TOTAL FCV 2016,LIMITED VALUE 2016,FCV VARIANCE,LPV VARIANCE,County
10127023,K-RANCH,S,24000,24000,24000,24000,24000,24000,0,0,NPM #1 SANTA CRUZ
10127024,K-RANCH,S,94057,94057,88551,88551,92978,96870,4427,-5506,NPM #1 SANTA CRUZ
10130009,K-RANCH,S,11700,11700,11700,11700,11700,11700,0,0,NPM #1 SANTA CRUZ
10143108A 7,WS APTS,S,90265,90265,90265,90265,91123,91123,858,,NPM #1 SANTA CRUZ
10145078,CRAWFORT LOTS,S,5650,5650,5650,5650,5650,5650,0,0,NPM #1 SANTA CRUZ
10146055,CHURCH,S,87450,87450,87450,87450,87450,87450,0,0,NPM #1 SANTA CRUZ
10149022,MORLEY CROSS RD,S,224212,224212,224212,224212,225783,225783,1571,1571,NPM #1 SANTA CRUZ
10213006E,BV APTS,S,42960,42960,42960,42960,42960,42960,0,0,NPM #1 SANTA CRUZ
10522008D,MH-NORTHCROSS,S,760,760,760,760,760,760,0,0,NPM #1 SANTA CRUZ
10522013,DRIVE INN  ANNIE'S,S,21562,21562,21562,21562,21562,21562,0,0,NPM #1 SANTA CRUZ
10522027,MH (OFFICES),S,256961,256961,256961,256961,236544,236544,-20417,-20417,NPM #1 SANTA CRUZ
10201005 7,BIRD HILL M.H.P/AUG '04,D,262926,262733,251139,250344,247027,247027,-4112,-12389,NPM #1 SANTA CRUZ
10201005A,BIRD HILL M.H.P 35 ACRES,D,84144,83981,65616,65370,52460,52406,-13156,-12964,NPM #1 SANTA CRUZ
10201012A 6,VETERANS/SEPT'04,S,1074625,1074625,1074625,1074625,1070797,1069070,-3828,-5555,NPM #1 SANTA CRUZ
10201036A 6,PRESTON M.H.P./APR.'04,S,1291120,1291120,1291120,1291120,1265342,1265342,-25778,-25778,NPM #1 SANTA CRUZ
10201036B,2085 N GRAND/MINI STORAGE,S,1121024,1121024,1121024,1121024,1116283,1116283,-4741,-4741,NPM #1 SANTA CRUZ
10201038,LAS PALMAS,S,566213,566213,566213,566213,566213,566213,0,0,NPM #1 SANTA CRUZ
10201083 3,MASTICK WAY,S,223463,223463,223463,223463,223463,223463,0,0,NPM #1 SANTA CRUZ
10201088,RRR LOT B,S,44649,44649,44649,44649,446949,446949,0,0,NPM #1 SANTA CRUZ
10201089,RRR LOT C,U,282124,282124,282124,282124,289132,289132,7008,7008,NPM #1 SANTA CRUZ
10201098D 3,VETERANS/SEPT'04,S,331632,331632,331632,331632,330849,330849,-783,-783,NPM #1 SANTA CRUZ
10202009 2,KORY WAREHOUSE,S,202336,202336,202336,202336,205064,205064,2728,2728,NPM #1 SANTA CRUZ
10204010E 5,MARIPOSA  I,S,176550,176550,176550,176550,176550,176550,0,0,NPM #1 SANTA CRUZ
10204019A 6,M I P    II,S,235050,235050,235050,235050,229229,229229,-5821,-5821,NPM #1 SANTA CRUZ
10204019B 5,M I P    II,S,486613,486613,486613,486613,522949,510943,36336,24330,NPM #1 SANTA CRUZ
10204024A 0,M I P    II,S,1349038,1349038,1349038,1349038,1349038,1349038,0,0,NPM #1 SANTA CRUZ
10204043A 5,M I P    I,S,612962,612962,612962,612962,612962,612962,0,0,NPM #1 SANTA CRUZ
10204044C 6,M I P    III,S,455761,455761,455761,455761,485017,478549,29256,22788,NPM #1 SANTA CRUZ
10204048A,MIP II,U,489094,416991,489094,437843,489094,459735,0,21892,NPM #1 SANTA CRUZ
10204051,MARIPOSA IND. PARK LOT 12,S,1479048,1479048,1479048,1479048,1476697,1476697,-2351,-2351,NPM #1 SANTA CRUZ
10204052,MARIPOSA IND. PARK LOT 13,S,634337,591105,634337,620661,560844,560844,-73493,-59817,NPM #1 SANTA CRUZ
10206017 7,130 W. WHITE RD./SONIC P 5/14/09,S,213786,213786,304948,302646,327135,317778,22187,15132,NPM #1 SANTA CRUZ
10206018 0,120 W. WHITE RD./CRISPY F. P.2/17/09,S,348589,348589,348589,348589,346676,346676,-1913,-1913,NPM #1 SANTA CRUZ
10206034,OASIS BLOCK 7 10.55 ACRES,S,211,211,211,211,211,211,0,0,NPM #1 SANTA CRUZ
10206035 9,OASIS BLOCK 8-A 8.16 ACRES,S,163,163,163,163,163,163,0,0,NPM #1 SANTA CRUZ
10206036 2,OASIS BLOCK 8-B,U,2735646,2735646,2807789,2807789,,,72143,72143,NPM #1 SANTA CRUZ
10206036 2,OASIS BLOCK 8-C,S,47970,47970,47970,47970,,,,,NPM #1 SANTA CRUZ
10206038,OASIS BLOCK D,S,80258,80258,80258,80258,,,0,0,NPM #1 SANTA CRUZ
10204002 7,OASIS 200 ACRES,,,,,,,,,,NPM #1 SANTA CRUZ
10207043A,861 W CIARDULLI PL,S,215742,215724,231812,230172,236227,236227,4415,1640,NPM #1 SANTA CRUZ
10213017,HOLLER,S,46022,46022,46022,46022,46022,46022,0,0,NPM #1 SANTA CRUZ
10213020,BUENA VISTA APTS.,U,972711,972711,975637,975637,975637,975637,0,0,NPM #1 SANTA CRUZ
10306007,NOGALES DEVELOPMENT,S,4379,4379,4379,4379,4379,4379,0,0,NPM #1 SANTA CRUZ
10309014,K-RANCH,S,30432,30432,30432,30432,30432,30432,0,0,NPM #1 SANTA CRUZ
10310017D,ROYAL RD RANCH,S,4605,4605,4605,4605,4605,4605,0,0,NPM #1 SANTA CRUZ
10310024A,K-RANCH,D,314305,314305,271941,271941,291632,285538,19691,13597,NPM #1 SANTA CRUZ
10310026 1,K-RANCH,S,758,758,758,758,758,758,0,0,NPM #1 SANTA CRUZ
10507003E,NORAH'S RCH E1/2 294 OLD TUCSON RD,D,69801,68189,64617,64063,65231,65153,614,1090,NPM #1 SANTA CRUZ
10508004,NORAH'S RANCH SE,S,4091,4091,4091,4091,4091,4091,0,0,NPM #1 SANTA CRUZ
10520003,CANYON APT,S,460275,460275,460275,460275,360562,360562,820837,0,NPM #1 SANTA CRUZ
10520004A 9,MORGAN *                   FLOOD PLANE,S,2542340,2542340,2542340,2542340,2542340,2542340,0,0,NPM #1 SANTA CRUZ
10520008 2,CANYON HOUSE/RANCH HOUSE,D,404602,404602,337220,337220,333184,333184,-4036,-67382,NPM #1 SANTA CRUZ
10520009C 2,PK OLD HSE *,S,118521,118521,118521,118521,112442,112442,-6079,-6079,NPM #1 SANTA CRUZ
10520009G ,PK RANCH,S,1000,1000,1000,1000,1000,1000,0,0,NPM #1 SANTA CRUZ
10520009K 1,CASITA PROKTER,D,92420,92420,85277,85277,95268,89540,9991,4263,NPM #1 SANTA CRUZ
10521001,PK McCOY,D,88038,88038,72826,72826,74056,74056,1230,1230,NPM #1 SANTA CRUZ
10520010,PK FIELDS,S,1223,1223,116040,115981,223903,223095,107863,107114,NPM #1 SANTA CRUZ
10522023 1,DRIVE INN                   ,S,2084760,2084760,2084760,2084760,2084760,2084760,0,0,NPM #1 SANTA CRUZ
10522134B,VILLA HERMOSA,D,54023,54023,54023,54023,56724,61414,2701,0,NPM #1 SANTA CRUZ
10524002 6,FLAGSTONE APTS/OFFICES,D,348487,348487,327736,327736,365505,344122,37769,16386,NPM #1 SANTA CRUZ
10524024,VALLE VERDE APTS,D,469337,469337,443578,443578,465756,530003,22178,-25759,NPM #1 SANTA CRUZ
10528016 9,VOHLAND,S,365087,365087,365087,365087,451616,383341,86529,18254,NPM #1 SANTA CRUZ
10528017A1,VEGGIES,U,344936,308152,236040,236040,286296,247842,50256,11802,NPM #1 SANTA CRUZ
10533019A,2847 N. CAMINO VISTA DEL CIELO,D,108757,108757,107405,107405,106359,106359,-1046,-1046,NPM #1 SANTA CRUZ
10778094B,WINDEMERE HOTEL,S,4500000,4500000,4500000,4500000,7071369,4725000,2571369,225000,NPM #1 SANTA CRUZ
10778094B,WINDEMERE HOTEL EQUIPMENT,S,508872,96686,,,,,-508872,-96686,NPM #1 SANTA CRUZ
0880360 015,WINDEMERE PERSONAL ,,,,,,,,,,NPM #1 SANTA CRUZ
11212099B 3,TUBAC (EL MERCADO),S,399157,399157,399157,399157,739133,419114,339976,19957,NPM #1 SANTA CRUZ
11246011 8,PALO PARADO,S,53710,53710,53710,53710,53710,53710,0,0,NPM #1 SANTA CRUZ
11338002A,RUBY SOUTHWEST,S,551,551,551,551,551,551,0,0,NPM #1 SANTA CRUZ
11338003A,NORAHS RANCH N1/2,S,465,465,465,465,465,465,0,0,NPM #1 SANTA CRUZ
11338008,NORAH'S RANCH FRONT PT,,41078,34566,41078,36294,500,75,-6512,1728,NPM #1 SANTA CRUZ
11343003B,PK WEST,S,218,218,218,218,218,218,0,0,NPM #1 SANTA CRUZ
11345165A 5,FAIRWAY-PROTECH/OCT'04,S,773483,773483,773483,773483,840830,812157,67347,38674,NPM #1 SANTA CRUZ
11346037A 0,MARIPOSA RANCH LOTG,S,1177088,1177088,1177088,1177088,1095844,1095844,-81244,-81244,NPM #1 SANTA CRUZ
11346038C 1,MARIPOSA RANCH LOTK,S,321985,321985,321985,321985,306600,306600,-15385,-15385,NPM #1 SANTA CRUZ
11346051 1,LA QUINTA II LOT 1     ,U,2623722,2623722,2623722,2623722,2623722,2623722,0,0,NPM #1 SANTA CRUZ
11349013A 9,MARIPOSA III,S,30462,30462,30462,30462,30462,30462,0,0,NPM #1 SANTA CRUZ
11349013B 8,MARIPOSA II,S,154403,154403,154403,154403,154403,154403,0,0,NPM #1 SANTA CRUZ
11349019B 6,N I P,S,883328,883328,883328,883328,846412,846412,-36916,-36916,NPM #1 SANTA CRUZ
11349019E 3,N I P,S,914267,914267,914267,914267,1045997,959980,131730,45713,NPM #1 SANTA CRUZ
11349019H 0,N I P,S,203360,203360,203360,203360,194626,194626,-8734,-8734,NPM #1 SANTA CRUZ
11349024A 1,N I P,S,337777,337777,337777,337777,350571,350571,12794,12794,NPM #1 SANTA CRUZ
11349024B 0,N I P,S,195006,195006,1973833,1958935,2425967,2422056,452134,463121,NPM #1 SANTA CRUZ
11349026B,BARRON NIP 100 ACRES,S,18334,18334,18334,18334,18334,18334,0,0,NPM #1 SANTA CRUZ
11349030,BARRON NIP 30.04 ACRES,S,601,601,601,601,601,601,0,0,NPM #1 SANTA CRUZ
12130019B,COMMUNICATION TOWER (THEO),S,5400,5400,5400,5400,5400,5400,0,0,NPM #1 SANTA CRUZ
12401057 8,1249 CALLE PICO GORDO,S,120523,120523,120523,120523,121187,121187,664,0,NPM #1 SANTA CRUZ
12401062 2,410 VIA CALANDRIA,S,116379,116379,116379,116379,115441,115441,-938,0,NPM #1 SANTA CRUZ
12401064,412 VIA CALANDRIA,S,147714,147714,184825,155099,145538,145538,-39287,7385,NPM #1 SANTA CRUZ
12401072,1209 CAMINO GILBERTO,S,63536,63536,63536,63536,61010,61010,-2526,0,NPM #1 SANTA CRUZ
12402102 8,419 CAMINO DEL PATIO,S,120918,120918,120918,120918,121973,12197,1055,0,NPM #1 SANTA CRUZ
12403034,462 AVE PAPALOTE,S,187320,187320,187320,187320,179190,179190,8130,0,NPM #1 SANTA CRUZ
14001005 5,COMBATE (K&F),S,412460,412460,412460,412460,611945,433083,199485,20623,NPM #1 SANTA CRUZ
10201035N 7,1967 N. GRAND  (LARRIVAS) LMP,S,1914889,1914889,1914889,1914889,2418853,2415753,503964,500864,NPM#2 SANTA CRUZ 
10201074 7,MARIPOSA HOTEL,U,1475617,1475617,1475619,1475619,1475618,1475618,-1,-1,NPM#2 SANTA CRUZ 
10213019A,BUENA VISTA HOUSE,S,193937,193937,200000,203633,200000,200000,0,9696,NPM#2 SANTA CRUZ 
10213019B,BUENA VISTA TOWER,S,5400,5400,5400,5400,5400,5400,0,0,NPM#2 SANTA CRUZ 
10526034 5,PATE,S,144225,144225,144225,144225,231201,151436,86976,7211,NPM#2 SANTA CRUZ 
10203002C 1,R.O.C. ,,209859,207508,209859,209859,191471,191471,-18388,-18388,NPM#3 SANTA CRUZ 
10203002H 6,R.O.C. ,,213609,208793,213609,213609,193894,193894,-19715,-19715,NPM#3 SANTA CRUZ 
10203002K,R.O.C. ,S,85595,85595,85595,85595,85595,85595,0,0,NPM#3 SANTA CRUZ 
10306002A 9,20 ACRES MONTE CARLO,S,85000,85000,85000,85000,85000,85000,0,0,NPM#3 SANTA CRUZ 
10323265A,MONTE CARLO APTS+,S,623568,623568,623568,623568,631001,631001,7433,0,NPM#3 SANTA CRUZ 
10201074B 5,LOMA LINDA MALL LLC,S,5000428,5000428,5000428,5000428,4651337,4651337,-349091,-349091,LOMA LINDA SANTA CRUZ 
10201074C4,DELTA PROP. LLP,S,3267217,3267217,3267217,3267217,,,0,0,LOMA LINDA SANTA CRUZ 
